Epoch,Timestamp,Total_EP,Total_Reward,Pokemon_Caught,Efficiency_Score
1299,16:58:46,142200,117270,64,1.0,EXPLORE
1299,16:58:46,142200,117275,64,1.0,EXPLORE
1299,16:58:47,142200,117290,64,1.0,HEAL
1299,16:58:47,142200,117305,64,1.0,HEAL
1299,16:58:48,142200,117320,64,1.0,HEAL
1299,16:58:48,142200,117335,64,1.0,HEAL
1299,16:58:49,142200,117350,64,1.0,HEAL
1299,16:58:50,142200,117365,64,1.0,HEAL
1299,16:58:50,142200,117375,64,1.0,BATTLE
1299,16:58:51,142200,117385,64,1.0,BATTLE
1300,16:58:54,142200,117345,64,1.0,EXPLORE
1300,16:58:54,142200,117347,64,1.0,EXPLORE
1300,16:58:54,142200,117347,64,1.0,EXPLORE
1300,16:58:55,142200,117347,64,1.0,EXPLORE
1300,16:58:55,142200,117349,64,1.0,EXPLORE
1300,16:58:56,142200,117351,64,1.0,EXPLORE
1300,16:58:56,142200,117356,64,1.0,EXPLORE
1300,16:58:56,142200,117358,64,1.0,EXPLORE
1300,16:58:57,142200,117363,64,1.0,EXPLORE
1300,16:58:57,142200,117365,64,1.0,EXPLORE
1300,16:58:57,142200,117370,64,1.0,EXPLORE
1300,16:58:58,142200,117372,64,1.0,EXPLORE
1300,16:58:58,142200,117374,64,1.0,EXPLORE
1300,16:58:59,142200,117379,64,1.0,EXPLORE
1300,16:58:59,142200,117381,64,1.0,EXPLORE
1300,16:58:59,142200,117383,64,1.0,EXPLORE
1300,16:59:00,142200,117385,64,1.0,EXPLORE
1300,16:59:00,142200,117387,64,1.0,EXPLORE
1300,16:59:00,142200,117389,64,1.0,EXPLORE
1300,16:59:01,142200,117391,64,1.0,EXPLORE
1300,16:59:01,142200,117391,64,1.0,EXPLORE
1300,16:59:02,142200,117401,64,1.0,BATTLE
1300,16:59:03,142200,117411,64,1.0,BATTLE
1301,16:59:05,142400,117466,64,1.0,EXPLORE
1301,16:59:05,142400,117476,64,1.0,BATTLE
1301,16:59:07,142400,117486,64,1.0,BATTLE
1302,16:59:09,142600,117538,64,1.0,EXPLORE
1302,16:59:09,142600,117538,64,1.0,EXPLORE
1302,16:59:10,142600,117543,64,1.0,EXPLORE
1302,16:59:10,142600,117545,64,1.0,EXPLORE
1302,16:59:10,142600,117547,64,1.0,EXPLORE
1302,16:59:11,142600,117552,64,1.0,EXPLORE
1302,16:59:11,142600,117567,64,1.0,HEAL
1302,16:59:12,142600,117582,64,1.0,HEAL
1302,16:59:12,142600,117597,64,1.0,HEAL
1302,16:59:13,142600,117612,64,1.0,HEAL
1302,16:59:13,142600,117627,64,1.0,HEAL
1302,16:59:14,142600,117642,64,1.0,HEAL
1302,16:59:15,142600,117657,64,1.0,HEAL
1302,16:59:15,142600,117672,64,1.0,HEAL
1302,16:59:16,142600,117687,64,1.0,HEAL
1302,16:59:16,142600,117702,64,1.0,HEAL
1302,16:59:17,142600,117717,64,1.0,HEAL
1302,16:59:17,142600,117732,64,1.0,HEAL
1302,16:59:18,142600,117742,64,1.0,BATTLE
1302,16:59:19,142600,117752,64,1.0,BATTLE
1303,16:59:22,142700,117774,64,1.0,EXPLORE
1303,16:59:22,142700,117779,64,1.0,CATCH
1303,16:59:22,142700,117829,64,1.0,CATCH
1303,16:59:23,142700,118079,64,1.0,CATCH
1303,16:59:24,142700,118084,65,1.0,EXPLORE
1303,16:59:24,142700,118094,65,1.0,BATTLE
1303,16:59:25,142700,118104,65,1.0,BATTLE
1304,16:59:27,142800,118126,65,1.0,EXPLORE
1304,16:59:28,142800,118128,65,1.0,EXPLORE
1304,16:59:28,142800,118130,65,1.0,EXPLORE
1304,16:59:29,142800,118130,65,1.0,EXPLORE
1304,16:59:29,142800,118135,65,1.0,EXPLORE
1304,16:59:29,142800,118137,65,1.0,EXPLORE
1304,16:59:30,142800,118139,65,1.0,EXPLORE
1304,16:59:30,142800,118141,65,1.0,EXPLORE
1304,16:59:30,142800,118143,65,1.0,EXPLORE
1304,16:59:31,142800,118145,65,1.0,EXPLORE
1304,16:59:31,142800,118147,65,1.0,EXPLORE
1304,16:59:32,142800,118152,65,1.0,EXPLORE
1304,16:59:32,142800,118154,65,1.0,EXPLORE
1304,16:59:32,142800,118156,65,1.0,EXPLORE
1304,16:59:33,142800,118158,65,1.0,EXPLORE
1304,16:59:33,142800,118160,65,1.0,EXPLORE
1304,16:59:33,142800,118162,65,1.0,EXPLORE
1304,16:59:34,142800,118167,65,1.0,EXPLORE
1304,16:59:34,142800,118169,65,1.0,EXPLORE
1304,16:59:34,142800,118171,65,1.0,EXPLORE
1304,16:59:35,142800,118173,65,1.0,EXPLORE
1304,16:59:35,142800,118175,65,1.0,EXPLORE
1304,16:59:36,142800,118190,65,1.0,HEAL
1304,16:59:36,142800,118205,65,1.0,HEAL
1304,16:59:37,142800,118220,65,1.0,HEAL
1304,16:59:37,142800,118235,65,1.0,HEAL
1304,16:59:38,142800,118250,65,1.0,HEAL
1304,16:59:39,142800,118265,65,1.0,HEAL
1304,16:59:39,142800,118275,65,1.0,BATTLE
1304,16:59:40,142800,118285,65,1.0,BATTLE
1305,16:59:42,142900,118310,65,1.0,EXPLORE
1305,16:59:43,142900,118315,65,1.0,CATCH
1305,16:59:43,142900,118365,65,1.0,CATCH
1305,16:59:44,142900,118615,65,1.0,CATCH
1305,16:59:44,142900,118617,66,1.0,EXPLORE
1305,16:59:45,142900,118622,66,1.0,EXPLORE
1305,16:59:45,142900,118627,66,1.0,EXPLORE
1305,16:59:45,142900,118629,66,1.0,EXPLORE
1305,16:59:46,142900,118639,66,1.0,BATTLE
1305,16:59:47,142900,118649,66,1.0,BATTLE
1306,16:59:49,143000,118671,66,1.0,EXPLORE
1306,16:59:50,143000,118673,66,1.0,EXPLORE
1306,16:59:50,143000,118678,66,1.0,EXPLORE
1306,16:59:50,143000,118680,66,1.0,EXPLORE
1306,16:59:51,143000,118680,66,1.0,EXPLORE
1306,16:59:51,143000,118682,66,1.0,EXPLORE
1306,16:59:52,143000,118684,66,1.0,EXPLORE
1306,16:59:52,143000,118684,66,1.0,EXPLORE
1306,16:59:52,143000,118686,66,1.0,EXPLORE
1306,16:59:53,143000,118696,66,1.0,BATTLE
1306,16:59:54,143000,118706,66,1.0,BATTLE
1307,16:59:56,143100,118728,66,1.0,EXPLORE
1307,16:59:57,143100,118728,66,1.0,EXPLORE
1307,16:59:57,143100,118730,66,1.0,EXPLORE
1307,16:59:57,143100,118730,66,1.0,EXPLORE
1307,16:59:58,143100,118732,66,1.0,EXPLORE
1307,16:59:58,143100,118734,66,1.0,EXPLORE
1307,16:59:58,143100,118734,66,1.0,EXPLORE
1307,16:59:59,143100,118736,66,1.0,EXPLORE
1307,16:59:59,143100,118741,66,1.0,EXPLORE
1307,17:00:00,143100,118751,66,1.0,BATTLE
1307,17:00:01,143100,118761,66,1.0,BATTLE
1308,17:00:03,143200,118786,66,1.0,EXPLORE
1308,17:00:03,143200,118796,66,1.0,BATTLE
1308,17:00:04,143200,118806,66,1.0,BATTLE
1309,17:00:07,143300,118828,66,1.0,EXPLORE
1309,17:00:07,143300,118833,66,1.0,EXPLORE
1309,17:00:08,143300,118833,66,1.0,EXPLORE
1309,17:00:08,143300,118835,66,1.0,EXPLORE
1309,17:00:08,143300,118837,66,1.0,EXPLORE
1309,17:00:09,143300,118842,66,1.0,EXPLORE
1309,17:00:09,143300,118844,66,1.0,EXPLORE
1309,17:00:09,143300,118846,66,1.0,EXPLORE
1309,17:00:10,143300,118848,66,1.0,EXPLORE
1309,17:00:10,143300,118858,66,1.0,BATTLE
1309,17:00:11,143300,118868,66,1.0,BATTLE
1310,17:00:14,143300,118830,66,1.0,EXPLORE
1310,17:00:14,143300,118832,66,1.0,EXPLORE
1310,17:00:14,143300,118842,66,1.0,BATTLE
1310,17:00:16,143300,118852,66,1.0,BATTLE
1311,17:00:18,143500,118904,66,1.0,EXPLORE
1311,17:00:18,143500,118914,66,1.0,BATTLE
1311,17:00:19,143500,118924,66,1.0,BATTLE
1312,17:00:22,143600,118946,66,1.0,EXPLORE
1312,17:00:22,143600,118948,66,1.0,EXPLORE
1312,17:00:23,143600,118950,66,1.0,EXPLORE
1312,17:00:23,143600,118952,66,1.0,EXPLORE
1312,17:00:23,143600,118952,66,1.0,EXPLORE
1312,17:00:24,143600,118954,66,1.0,EXPLORE
1312,17:00:24,143600,118956,66,1.0,EXPLORE
1312,17:00:24,143600,118961,66,1.0,EXPLORE
1312,17:00:25,143600,118963,66,1.0,EXPLORE
1312,17:00:25,143600,118965,66,1.0,EXPLORE
1312,17:00:26,143600,118970,66,1.0,EXPLORE
1312,17:00:26,143600,118980,66,1.0,BATTLE
1312,17:00:27,143600,118990,66,1.0,BATTLE
1313,17:00:29,143700,119012,66,1.0,EXPLORE
1313,17:00:30,143700,119017,66,1.0,EXPLORE
1313,17:00:30,143700,119019,66,1.0,EXPLORE
1313,17:00:30,143700,119021,66,1.0,EXPLORE
1313,17:00:31,143700,119031,66,1.0,BATTLE
1313,17:00:32,143700,119041,66,1.0,BATTLE
1314,17:00:34,143900,119096,66,1.0,EXPLORE
1314,17:00:35,143900,119096,66,1.0,EXPLORE
1314,17:00:35,143900,119096,66,1.0,EXPLORE
1314,17:00:36,143900,119098,66,1.0,EXPLORE
1314,17:00:36,143900,119098,66,1.0,EXPLORE
1314,17:00:36,143900,119098,66,1.0,EXPLORE
1314,17:00:37,143900,119108,66,1.0,BATTLE
1314,17:00:38,143900,119118,66,1.0,BATTLE
1315,17:00:40,144000,119143,66,1.0,EXPLORE
1315,17:00:41,144000,119153,66,1.0,BATTLE
1315,17:00:42,144000,119163,66,1.0,BATTLE
1316,17:00:44,144000,119125,66,1.0,EXPLORE
1316,17:00:44,144000,119125,66,1.0,EXPLORE
1316,17:00:45,144000,119127,66,1.0,EXPLORE
1316,17:00:45,144000,119132,66,1.0,EXPLORE
1316,17:00:46,144000,119134,66,1.0,EXPLORE
1316,17:00:46,144000,119134,66,1.0,EXPLORE
1316,17:00:46,144000,119136,66,1.0,EXPLORE
1316,17:00:47,144000,119138,66,1.0,EXPLORE
1316,17:00:47,144000,119148,66,1.0,BATTLE
1316,17:00:48,144000,119158,66,1.0,BATTLE
1317,17:00:51,144200,119208,66,1.0,EXPLORE
1317,17:00:51,144200,119210,66,1.0,EXPLORE
1317,17:00:51,144200,119210,66,1.0,EXPLORE
1317,17:00:52,144200,119212,66,1.0,EXPLORE
1317,17:00:52,144200,119214,66,1.0,EXPLORE
1317,17:00:52,144200,119216,66,1.0,EXPLORE
1317,17:00:53,144200,119218,66,1.0,EXPLORE
1317,17:00:53,144200,119228,66,1.0,BATTLE
1317,17:00:54,144200,119238,66,1.0,BATTLE
1318,17:00:57,144400,119293,66,1.0,EXPLORE
1318,17:00:57,144400,119293,66,1.0,EXPLORE
1318,17:00:57,144400,119303,66,1.0,BATTLE
1318,17:00:59,144400,119313,66,1.0,BATTLE
1319,17:01:01,144500,119338,66,1.0,EXPLORE
1319,17:01:01,144500,119340,66,1.0,EXPLORE
1319,17:01:02,144500,119342,66,1.0,EXPLORE
1319,17:01:02,144500,119344,66,1.0,EXPLORE
1319,17:01:02,144500,119346,66,1.0,EXPLORE
1319,17:01:03,144500,119351,66,1.0,EXPLORE
1319,17:01:03,144500,119353,66,1.0,EXPLORE
1319,17:01:04,144500,119358,66,1.0,EXPLORE
1319,17:01:04,144500,119360,66,1.0,EXPLORE
1319,17:01:04,144500,119360,66,1.0,EXPLORE
1319,17:01:05,144500,119362,66,1.0,EXPLORE
1319,17:01:05,144500,119362,66,1.0,EXPLORE
1319,17:01:06,144500,119367,66,1.0,EXPLORE
1319,17:01:06,144500,119369,66,1.0,EXPLORE
1319,17:01:06,144500,119369,66,1.0,EXPLORE
1319,17:01:07,144500,119379,66,1.0,BATTLE
1319,17:01:08,144500,119389,66,1.0,BATTLE
1320,17:01:10,144700,119441,66,1.0,EXPLORE
1320,17:01:10,144700,119443,66,1.0,EXPLORE
1320,17:01:11,144700,119445,66,1.0,EXPLORE
1320,17:01:11,144700,119445,66,1.0,EXPLORE
1320,17:01:12,144700,119447,66,1.0,EXPLORE
1320,17:01:12,144700,119449,66,1.0,EXPLORE
1320,17:01:12,144700,119451,66,1.0,EXPLORE
1320,17:01:13,144700,119453,66,1.0,EXPLORE
1320,17:01:13,144700,119455,66,1.0,EXPLORE
1320,17:01:14,144700,119465,66,1.0,BATTLE
1320,17:01:15,144700,119475,66,1.0,BATTLE
1321,17:01:17,144900,119530,66,1.0,EXPLORE
1321,17:01:17,144900,119532,66,1.0,EXPLORE
1321,17:01:18,144900,119534,66,1.0,EXPLORE
1321,17:01:18,144900,119536,66,1.0,EXPLORE
1321,17:01:19,144900,119546,66,1.0,BATTLE
1321,17:01:20,144900,119556,66,1.0,BATTLE
1322,17:01:22,145100,119608,66,1.0,EXPLORE
1322,17:01:22,145100,119610,66,1.0,EXPLORE
1322,17:01:23,145100,119612,66,1.0,EXPLORE
1322,17:01:23,145100,119614,66,1.0,EXPLORE
1322,17:01:24,145100,119624,66,1.0,BATTLE
1322,17:01:25,145100,119634,66,1.0,BATTLE
1323,17:01:27,145200,119656,66,1.0,EXPLORE
1323,17:01:28,145200,119658,66,1.0,EXPLORE
1323,17:01:28,145200,119660,66,1.0,EXPLORE
1323,17:01:28,145200,119662,66,1.0,EXPLORE
1323,17:01:29,145200,119664,66,1.0,EXPLORE
1323,17:01:29,145200,119666,66,1.0,EXPLORE
1323,17:01:29,145200,119671,66,1.0,EXPLORE
1323,17:01:30,145200,119673,66,1.0,EXPLORE
1323,17:01:30,145200,119675,66,1.0,EXPLORE
1323,17:01:31,145200,119677,66,1.0,EXPLORE
1323,17:01:31,145200,119679,66,1.0,EXPLORE
1323,17:01:31,145200,119681,66,1.0,EXPLORE
1323,17:01:32,145200,119691,66,1.0,BATTLE
1323,17:01:33,145200,119701,66,1.0,BATTLE
1324,17:01:35,145300,119723,66,1.0,EXPLORE
1324,17:01:36,145300,119728,66,1.0,EXPLORE
1324,17:01:36,145300,119733,66,1.0,EXPLORE
1324,17:01:36,145300,119735,66,1.0,EXPLORE
1324,17:01:37,145300,119737,66,1.0,EXPLORE
1324,17:01:37,145300,119739,66,1.0,EXPLORE
1324,17:01:37,145300,119741,66,1.0,EXPLORE
1324,17:01:38,145300,119741,66,1.0,EXPLORE
1324,17:01:38,145300,119743,66,1.0,EXPLORE
1324,17:01:39,145300,119753,66,1.0,BATTLE
1324,17:01:40,145300,119763,66,1.0,BATTLE
1325,17:01:42,145400,119785,66,1.0,EXPLORE
1325,17:01:43,145400,119785,66,1.0,EXPLORE
1325,17:01:43,145400,119787,66,1.0,EXPLORE
1325,17:01:43,145400,119787,66,1.0,EXPLORE
1325,17:01:44,145400,119787,66,1.0,EXPLORE
1325,17:01:44,145400,119797,66,1.0,BATTLE
1325,17:01:45,145400,119807,66,1.0,BATTLE
1326,17:01:48,145500,119829,66,1.0,EXPLORE
1326,17:01:48,145500,119831,66,1.0,EXPLORE
1326,17:01:48,145500,119833,66,1.0,EXPLORE
1326,17:01:49,145500,119835,66,1.0,EXPLORE
1326,17:01:49,145500,119845,66,1.0,BATTLE
1326,17:01:50,145500,119855,66,1.0,BATTLE
1327,17:01:53,145600,119877,66,1.0,EXPLORE
1327,17:01:53,145600,119882,66,1.0,EXPLORE
1327,17:01:53,145600,119884,66,1.0,EXPLORE
1327,17:01:54,145600,119886,66,1.0,EXPLORE
1327,17:01:54,145600,119888,66,1.0,EXPLORE
1327,17:01:54,145600,119888,66,1.0,EXPLORE
1327,17:01:55,145600,119890,66,1.0,EXPLORE
1327,17:01:55,145600,119895,66,1.0,EXPLORE
1327,17:01:56,145600,119905,66,1.0,BATTLE
1327,17:01:57,145600,119915,66,1.0,BATTLE
1328,17:01:59,145700,119937,66,1.0,EXPLORE
1328,17:01:59,145700,119942,66,1.0,EXPLORE
1328,17:02:00,145700,119942,66,1.0,EXPLORE
1328,17:02:00,145700,119944,66,1.0,EXPLORE
1328,17:02:01,145700,119946,66,1.0,EXPLORE
1328,17:02:01,145700,119948,66,1.0,EXPLORE
1328,17:02:01,145700,119950,66,1.0,EXPLORE
1328,17:02:02,145700,119952,66,1.0,EXPLORE
1328,17:02:02,145700,119954,66,1.0,EXPLORE
1328,17:02:02,145700,119959,66,1.0,EXPLORE
1328,17:02:03,145700,119961,66,1.0,EXPLORE
1328,17:02:03,145700,119963,66,1.0,EXPLORE
1328,17:02:04,145700,119965,66,1.0,EXPLORE
1328,17:02:04,145700,119967,66,1.0,EXPLORE
1328,17:02:04,145700,119972,66,1.0,EXPLORE
1328,17:02:05,145700,119974,66,1.0,EXPLORE
1328,17:02:05,145700,119976,66,1.0,EXPLORE
1328,17:02:05,145700,119978,66,1.0,EXPLORE
1328,17:02:06,145700,119983,66,1.0,EXPLORE
1328,17:02:06,145700,119985,66,1.0,EXPLORE
1328,17:02:07,145700,119987,66,1.0,EXPLORE
1328,17:02:07,145700,119989,66,1.0,EXPLORE
1328,17:02:07,145700,120009,66,1.0,PC_MANAGEMENT
1328,17:02:08,145700,120029,66,1.0,PC_MANAGEMENT
1328,17:02:09,145700,120034,66,1.0,PC_MANAGEMENT
1328,17:02:09,145700,120044,66,1.0,PC_MANAGEMENT
1328,17:02:10,145700,120049,66,1.0,EXPLORE
1328,17:02:10,145700,120051,66,1.0,EXPLORE
1328,17:02:11,145700,120056,66,1.0,EXPLORE
1328,17:02:11,145700,120058,66,1.0,EXPLORE
1328,17:02:11,145700,120060,66,1.0,EXPLORE
1328,17:02:12,145700,120070,66,1.0,BATTLE
1328,17:02:13,145700,120080,66,1.0,BATTLE
1329,17:02:15,145800,120102,66,1.0,EXPLORE
1329,17:02:16,145800,120104,66,1.0,EXPLORE
1329,17:02:16,145800,120109,66,1.0,EXPLORE
1329,17:02:16,145800,120111,66,1.0,EXPLORE
1329,17:02:17,145800,120113,66,1.0,EXPLORE
1329,17:02:17,145800,120123,66,1.0,BATTLE
1329,17:02:18,145800,120133,66,1.0,BATTLE
1330,17:02:21,145900,120163,66,1.0,BATTLE
1330,17:02:22,145900,120173,66,1.0,BATTLE
1331,17:02:24,146000,120195,66,1.0,EXPLORE
1331,17:02:24,146000,120197,66,1.0,EXPLORE
1331,17:02:25,146000,120197,66,1.0,EXPLORE
1331,17:02:25,146000,120202,66,1.0,CATCH
1331,17:02:26,146000,120252,66,1.0,CATCH
1331,17:02:26,146000,120502,66,1.0,CATCH
1331,17:02:27,146000,120507,67,1.0,EXPLORE
1331,17:02:27,146000,120509,67,1.0,EXPLORE
1331,17:02:28,146000,120519,67,1.0,BATTLE
1331,17:02:29,146000,120529,67,1.0,BATTLE
1332,17:02:31,146100,120551,67,1.0,EXPLORE
1332,17:02:31,146100,120551,67,1.0,EXPLORE
1332,17:02:32,146100,120556,67,1.0,EXPLORE
1332,17:02:32,146100,120566,67,1.0,BATTLE
1332,17:02:33,146100,120576,67,1.0,BATTLE
1333,17:02:36,146200,120606,67,1.0,BATTLE
1333,17:02:37,146200,120616,67,1.0,BATTLE
1334,17:02:39,146200,120578,67,1.0,EXPLORE
1334,17:02:39,146200,120580,67,1.0,EXPLORE
1334,17:02:40,146200,120580,67,1.0,EXPLORE
1334,17:02:40,146200,120582,67,1.0,EXPLORE
1334,17:02:41,146200,120584,67,1.0,EXPLORE
1334,17:02:41,146200,120584,67,1.0,EXPLORE
1334,17:02:41,146200,120586,67,1.0,EXPLORE
1334,17:02:42,146200,120586,67,1.0,EXPLORE
1334,17:02:42,146200,120588,67,1.0,EXPLORE
1334,17:02:42,146200,120590,67,1.0,EXPLORE
1334,17:02:43,146200,120600,67,1.0,BATTLE
1334,17:02:44,146200,120610,67,1.0,BATTLE
1335,17:02:46,146400,120660,67,1.0,EXPLORE
1335,17:02:46,146400,120662,67,1.0,EXPLORE
1335,17:02:47,146400,120664,67,1.0,EXPLORE
1335,17:02:47,146400,120674,67,1.0,BATTLE
1335,17:02:48,146400,120684,67,1.0,BATTLE
1336,17:02:51,146600,120736,67,1.0,EXPLORE
1336,17:02:51,146600,120736,67,1.0,EXPLORE
1336,17:02:51,146600,120746,67,1.0,BATTLE
1336,17:02:52,146600,120756,67,1.0,BATTLE
1337,17:02:55,146700,120786,67,1.0,BATTLE
1337,17:02:56,146700,120796,67,1.0,BATTLE
1338,17:02:58,146900,120848,67,1.0,EXPLORE
1338,17:02:59,146900,120850,67,1.0,EXPLORE
1338,17:02:59,146900,120852,67,1.0,EXPLORE
1338,17:02:59,146900,120852,67,1.0,EXPLORE
1338,17:03:00,146900,120854,67,1.0,EXPLORE
1338,17:03:00,146900,120856,67,1.0,EXPLORE
1338,17:03:01,146900,120861,67,1.0,EXPLORE
1338,17:03:01,146900,120863,67,1.0,EXPLORE
1338,17:03:01,146900,120868,67,1.0,EXPLORE
1338,17:03:02,146900,120870,67,1.0,EXPLORE
1338,17:03:02,146900,120875,67,1.0,EXPLORE
1338,17:03:02,146900,120877,67,1.0,EXPLORE
1338,17:03:03,146900,120879,67,1.0,EXPLORE
1338,17:03:03,146900,120881,67,1.0,EXPLORE
1338,17:03:04,146900,120883,67,1.0,EXPLORE
1338,17:03:04,146900,120885,67,1.0,EXPLORE
1338,17:03:04,146900,120895,67,1.0,BATTLE
1338,17:03:05,146900,120905,67,1.0,BATTLE
1339,17:03:08,147000,120927,67,1.0,EXPLORE
1339,17:03:08,147000,120929,67,1.0,EXPLORE
1339,17:03:09,147000,120931,67,1.0,EXPLORE
1339,17:03:09,147000,120936,67,1.0,EXPLORE
1339,17:03:09,147000,120936,67,1.0,EXPLORE
1339,17:03:10,147000,120938,67,1.0,EXPLORE
1339,17:03:10,147000,120940,67,1.0,EXPLORE
1339,17:03:10,147000,120940,67,1.0,EXPLORE
1339,17:03:11,147000,120942,67,1.0,EXPLORE
1339,17:03:11,147000,120944,67,1.0,EXPLORE
1339,17:03:11,147000,120946,67,1.0,EXPLORE
1339,17:03:12,147000,120961,67,1.0,HEAL
1339,17:03:13,147000,120976,67,1.0,HEAL
1339,17:03:13,147000,120991,67,1.0,HEAL
1339,17:03:14,147000,121006,67,1.0,HEAL
1339,17:03:14,147000,121021,67,1.0,HEAL
1339,17:03:15,147000,121036,67,1.0,HEAL
1339,17:03:15,147000,121038,67,1.0,EXPLORE
1339,17:03:16,147000,121040,67,1.0,EXPLORE
1339,17:03:16,147000,121042,67,1.0,EXPLORE
1339,17:03:17,147000,121044,67,1.0,EXPLORE
1339,17:03:17,147000,121046,67,1.0,EXPLORE
1339,17:03:17,147000,121056,67,1.0,BATTLE
1339,17:03:18,147000,121066,67,1.0,BATTLE
1340,17:03:21,147100,121096,67,1.0,BATTLE
1340,17:03:22,147100,121106,67,1.0,BATTLE
1341,17:03:24,147200,121128,67,1.0,EXPLORE
1341,17:03:24,147200,121133,67,1.0,EXPLORE
1341,17:03:25,147200,121143,67,1.0,BATTLE
1341,17:03:26,147200,121153,67,1.0,BATTLE
1342,17:03:28,147300,121173,67,1.0,EXPLORE
1342,17:03:29,147300,121175,67,1.0,EXPLORE
1342,17:03:29,147300,121177,67,1.0,EXPLORE
1342,17:03:30,147300,121179,67,1.0,EXPLORE
1342,17:03:30,147300,121181,67,1.0,EXPLORE
1342,17:03:30,147300,121183,67,1.0,EXPLORE
1342,17:03:31,147300,121185,67,1.0,EXPLORE
1342,17:03:31,147300,121187,67,1.0,EXPLORE
1342,17:03:31,147300,121187,67,1.0,EXPLORE
1342,17:03:32,147300,121197,67,1.0,BATTLE
1342,17:03:33,147300,121207,67,1.0,BATTLE
1343,17:03:35,147400,121229,67,1.0,EXPLORE
1343,17:03:36,147400,121231,67,1.0,EXPLORE
1343,17:03:36,147400,121233,67,1.0,EXPLORE
1343,17:03:36,147400,121235,67,1.0,EXPLORE
1343,17:03:37,147400,121237,67,1.0,EXPLORE
1343,17:03:37,147400,121237,67,1.0,EXPLORE
1343,17:03:38,147400,121242,67,1.0,EXPLORE
1343,17:03:38,147400,121244,67,1.0,EXPLORE
1343,17:03:38,147400,121246,67,1.0,EXPLORE
1343,17:03:39,147400,121248,67,1.0,EXPLORE
1343,17:03:39,147400,121250,67,1.0,EXPLORE
1343,17:03:39,147400,121260,67,1.0,BATTLE
1343,17:03:40,147400,121270,67,1.0,BATTLE
1344,17:03:43,147400,121245,67,1.0,HEAL
1344,17:03:43,147400,121260,67,1.0,HEAL
1344,17:03:44,147400,121275,67,1.0,HEAL
1344,17:03:45,147400,121290,67,1.0,HEAL
1344,17:03:45,147400,121305,67,1.0,HEAL
1344,17:03:46,147400,121320,67,1.0,HEAL
1344,17:03:46,147400,121322,67,1.0,EXPLORE
1344,17:03:47,147400,121322,67,1.0,EXPLORE
1344,17:03:47,147400,121327,67,1.0,CATCH
1344,17:03:47,147400,121377,67,1.0,CATCH
1344,17:03:48,147400,121627,67,1.0,CATCH
1344,17:03:49,147400,121632,68,1.0,EXPLORE
1344,17:03:49,147400,121634,68,1.0,EXPLORE
1344,17:03:49,147400,121644,68,1.0,BATTLE
1344,17:03:51,147400,121654,68,1.0,BATTLE
1345,17:03:53,147500,121679,68,1.0,EXPLORE
1345,17:03:53,147500,121684,68,1.0,EXPLORE
1345,17:03:54,147500,121684,68,1.0,EXPLORE
1345,17:03:54,147500,121686,68,1.0,EXPLORE
1345,17:03:54,147500,121688,68,1.0,EXPLORE
1345,17:03:55,147500,121693,68,1.0,EXPLORE
1345,17:03:55,147500,121695,68,1.0,EXPLORE
1345,17:03:56,147500,121695,68,1.0,EXPLORE
1345,17:03:56,147500,121697,68,1.0,EXPLORE
1345,17:03:56,147500,121699,68,1.0,EXPLORE
1345,17:03:57,147500,121701,68,1.0,EXPLORE
1345,17:03:57,147500,121703,68,1.0,EXPLORE
1345,17:03:57,147500,121705,68,1.0,EXPLORE
1345,17:03:58,147500,121707,68,1.0,EXPLORE
1345,17:03:58,147500,121717,68,1.0,BATTLE
1345,17:03:59,147500,121727,68,1.0,BATTLE
1346,17:04:02,147700,121782,68,1.0,EXPLORE
1346,17:04:02,147700,121784,68,1.0,EXPLORE
1346,17:04:02,147700,121786,68,1.0,EXPLORE
1346,17:04:03,147700,121788,68,1.0,EXPLORE
1346,17:04:03,147700,121790,68,1.0,EXPLORE
1346,17:04:03,147700,121790,68,1.0,EXPLORE
1346,17:04:04,147700,121800,68,1.0,BATTLE
1346,17:04:05,147700,121810,68,1.0,BATTLE
1347,17:04:07,147700,121772,68,1.0,EXPLORE
1347,17:04:08,147700,121774,68,1.0,EXPLORE
1347,17:04:08,147700,121784,68,1.0,BATTLE
1347,17:04:09,147700,121794,68,1.0,BATTLE
1348,17:04:11,147900,121844,68,1.0,EXPLORE
1348,17:04:12,147900,121854,68,1.0,BATTLE
1348,17:04:13,147900,121864,68,1.0,BATTLE
1349,17:04:15,148000,121886,68,1.0,EXPLORE
1349,17:04:16,148000,121888,68,1.0,EXPLORE
1349,17:04:16,148000,121890,68,1.0,EXPLORE
1349,17:04:16,148000,121895,68,1.0,EXPLORE
1349,17:04:17,148000,121897,68,1.0,EXPLORE
1349,17:04:17,148000,121899,68,1.0,EXPLORE
1349,17:04:17,148000,121899,68,1.0,EXPLORE
1349,17:04:18,148000,121901,68,1.0,EXPLORE
1349,17:04:18,148000,121903,68,1.0,EXPLORE
1349,17:04:19,148000,121905,68,1.0,EXPLORE
1349,17:04:19,148000,121907,68,1.0,EXPLORE
1349,17:04:19,148000,121907,68,1.0,EXPLORE
1349,17:04:20,148000,121909,68,1.0,EXPLORE
1349,17:04:20,148000,121919,68,1.0,BATTLE
1349,17:04:21,148000,121929,68,1.0,BATTLE
1350,17:04:24,148100,121954,68,1.0,EXPLORE
1350,17:04:24,148100,121959,68,1.0,EXPLORE
